"","type","name","lat","lon"
"2121","Full Service Dining","Cipriani Wall Street",40.7060794,-74.0093213
"2131","Personal and Professional Services","Minas Shoe Repair Inc.",40.7055787,-74.0083779
"2141","Shopping","BMW",40.7055787,-74.0083779
"2151","Shopping","Tumi",40.7055787,-74.0083779
"2161","Casual Eating & Takeout","Crumbs Bakeshop",40.7054218,-74.0086129
"2171","Community Resources","US Post Office-Hanover Finance Station",40.705918,-74.0088312
"2181","Shopping","Thomas Pink",40.7056363,-74.0087422
"2191","Shopping","La Maison du Chocolat",40.7056363,-74.0087422
"2201","Casual Eating & Takeout","Yorganic",40.7049985,-74.0096249
"2211","Casual Eating & Takeout","Hanover Gourmet Deli",40.7049985,-74.0096249
"2221","Shopping","Ray's Jewelry",40.7049985,-74.0096249
"2231","Full Service Dining","Taste of Tokyo",40.7051035,-74.0096066
"2241","Full Service Dining","Joseph's Restaurant",40.7049985,-74.0096249
"2251","Personal and Professional Services","George's Hair Styling",40.7051035,-74.0096066
"2261","Shopping","Leonidas Belgian Chocolates",40.7049985,-74.0096249
"2271","Casual Eating & Takeout","Underground Pizza",40.7049985,-74.0096249
"2281","Casual Eating & Takeout","Leo's Bagels",40.7049985,-74.0096249
"2291","Casual Eating & Takeout","Cafe Bravo",40.7052635,-74.008852
"2301","Full Service Dining","Killarney Rose Garden",40.7051605,-74.0087442
"2311","Full Service Dining","Haru",40.7071269,-74.0118078
"2321","Full Service Dining","Fino Wall Street",40.7071269,-74.0118078
"2331","Personal and Professional Services","The UPS Store",40.7050758,-74.0091604
"2341","Casual Eating & Takeout","Cafe Hanover",40.7050758,-74.0091604
"2351","Shopping","Barclay-Rex",40.7046866,-74.0112304
"2361","Casual Eating & Takeout","New Golden Chopsticks",40.7040451,-74.0104852
"2371","Casual Eating & Takeout","Bingo Deli",40.7040451,-74.0104852
"2381","Casual Eating & Takeout","Terrace Fish & Chip",40.7040451,-74.0104852
"2391","Casual Eating & Takeout","Ruben's Empanadas",40.7040451,-74.0104852
"2401","Casual Eating & Takeout","Pizza Pizza NYC",40.7040451,-74.0104852
"2411","Casual Eating & Takeout","Burger Burger",40.7040451,-74.0104852
"2421","Full Service Dining","Waterstone Grill",40.7040869,-74.0104105
"2431","Full Service Dining","Beckett's",40.7041286,-74.0103355
"2441","Full Service Dining","Mad Dog & Beans",40.7041783,-74.0102743
"2451","Full Service Dining","Stone Street Tavern",40.7042272,-74.0102138
"2461","Full Service Dining","Adrienne's Pizza Bar",40.7042851,-74.0101208
"2471","Full Service Dining","Harry's Cafe/Harry's Steak",40.7046145,-74.009734
"2481","Casual Eating & Takeout","Bayard's",40.7046145,-74.009734
"2491","Casual Eating & Takeout","Ulysses'",40.7043615,-74.0100459
"2501","Casual Eating & Takeout","Financier Patisserie",40.704494,-74.0098782
"2511","Full Service Dining","Vintry Wine & Whiskey",40.70452,-74.0102668
"2521","Shopping","Royal Wine Merchants",40.7045427,-74.0103879
"2531","Full Service Dining","Smorgas Chef",40.704461,-74.0103936
"2541","Full Service Dining","Crepes Du Nord",40.7044697,-74.0104904
"2551","Full Service Dining","The Dubliner",40.7043378,-74.0103648
"2561","Personal and Professional Services","Wong's Custom Tailor",40.7044825,-74.0111435
"2571","Personal and Professional Services","Wachovia ATM",40.7046866,-74.0112304
"2581","Shopping","Duane Reade",40.7046866,-74.0112304
"2591","Full Service Dining","Delmonico's Steakhouse",40.7049162,-74.0104198
"2601","Personal and Professional Services","Best Shoe Repair",40.7049647,-74.010733
"2611","Personal and Professional Services","Barber Shop",40.7049647,-74.010733
"2621","Casual Eating & Takeout","Diwan E. Khaas",40.7046643,-74.0107401
"2631","Full Service Dining","No. 1 Little House",40.7047273,-74.010645
"2641","Personal and Professional Services","Oggi Hair Salon & Nail Spa",40.7036564,-74.0103989
"2651","Shopping","L'Atelier Des Fleurs Floral & Event Design",40.7037389,-74.0104776
"2661","Personal and Professional Services","Eastern Newsstands",40.704046,-74.0096619
"2671","Personal and Professional Services","L & M Pearl Cleaners",40.704046,-74.0096619
"2681","Shopping","Diamond's Hallmark",40.704046,-74.0096619
"2691","Personal and Professional Services","Esther's Shoe Repair",40.704046,-74.0096619
"2701","Shopping","Optical Insight",40.704046,-74.0096619
"2711","Shopping","Mark Wilkinson Furniture",40.704046,-74.0096619
"2721","Shopping","Myoptics Opticians",40.704046,-74.0096619
"2731","Personal and Professional Services","Pearl Hairstyling Salon",40.7036995,-74.0103388
"2741","Casual Eating & Takeout","Nu Sushi",40.7036995,-74.0103388
"2751","Casual Eating & Takeout","Da Vinci Pizza",40.7036079,-74.0101088
"2761","Casual Eating & Takeout","All American Water Street Deli",40.7035612,-74.0101792
"2771","Shopping","AT&T",40.7035168,-74.0102476
"2781","Personal and Professional Services","King's Custom Tailoring",40.7035168,-74.0102476
"2791","Casual Eating & Takeout","Fresco on the Go",40.7047329,-74.0087141
"2801","Casual Eating & Takeout","The Original Soupman",40.7045922,-74.0088228
"2811","Personal and Professional Services","Apple Bank for Savings",40.7045906,-74.0089036
"2821","Casual Eating & Takeout","Starbucks Coffee",40.7045922,-74.0088228
"2831","Full Service Dining","Mercantile Grill",40.704804,-74.0086218
"2841","Nightlife","Bar Seven Five",40.7051404,-74.0079954
"2851","Full Service Dining","Wall & Water",40.7051404,-74.0079954
"2861","Personal and Professional Services","Chase Bank",40.7031921,-74.009368
"2871","Shopping","Downtown Manhattan Candy Store",40.7041997,-74.0082419
"2881","Shopping","Duane Reade",40.7046936,-74.0074978
"2891","Shopping","Bolton's",40.7046936,-74.0074978
"2901","Shopping","T-Mobile",40.7048253,-74.0072831
"2911","Personal and Professional Services","Kamlesh, Inc.",40.704267,-74.007
"2921","Full Service Dining","Koodo Sushi",40.7088048,-74.009407
"2931","Personal and Professional Services","FedEx",40.7049123,-74.0064032
"2941","Shopping","Verizon Wireless",40.7052203,-74.0068009
"2951","Casual Eating & Takeout","Starbucks Coffee",40.7052203,-74.0068009
"2961","Personal and Professional Services","Fed Ex Kinko's",40.7052203,-74.0068009
"2971","Personal and Professional Services","Apple Bank for Savings",40.7056782,-74.0060885
"2981","Shopping","AT&T",40.7054169,-74.0074855
"2991","Personal and Professional Services","Hirsute Salon",40.7054169,-74.0074855
"3001","Shopping","Pine Street Nuts & Candy",40.7058383,-74.0073737
"3011","Shopping","Wall Street Wine Merchant",40.7058383,-74.0073737
"3021","Casual Eating & Takeout","Shinju Sushi",40.7058765,-74.0074034
"3031","Casual Eating & Takeout","Cafe Water",40.7056884,-74.0071785
"3041","Shopping","Lane Jewelers",40.7058383,-74.0073737
"3051","Personal and Professional Services","Rose Hair Salon",40.7058383,-74.0073737
"3061","Personal and Professional Services","Pine Street Cleaners",40.7058765,-74.0074034
"3071","Personal and Professional Services","Telestar Locksmiths II",40.7058383,-74.0073737
"3081","Casual Eating & Takeout","Vietnamese Sandwiches",40.7058765,-74.0074034
"3091","Personal and Professional Services","The Mailroom",40.7058383,-74.0073737
"3101","Casual Eating & Takeout","Au Bon Pain",40.7061616,-74.0068218
"3111","Casual Eating & Takeout","Starbucks Coffee",40.7061616,-74.0068218
"3121","Shopping","Flowers of the World",40.7061616,-74.0068218
"3131","Casual Eating & Takeout","Hale and Hearty Soup",40.7061672,-74.0066578
"3141","Casual Eating & Takeout","The Pump",40.7061616,-74.0068218
"3151","Casual Eating & Takeout","Cafe Wall Street",40.7056275,-74.0076321
"3161","Casual Eating & Takeout","Niko Niko Sushi & Bowl",40.7056275,-74.0076321
"3171","Casual Eating & Takeout","Subway",40.70554,-74.007334
"3181","Shopping","Sprint",40.705498,-74.007364
"3191","Shopping","Trinity Smoke",40.7057353,-74.0074865
"3201","Full Service Dining","The Full Shilling",40.7057353,-74.0074865
"3211","Shopping","Museum of American Finance Gift Shop",40.7065668,-74.0090422
"3221","Full Service Dining","William's Restaurant & Bar",40.706708,-74.0089239
"3231","Personal and Professional Services","Martin News",40.7061677,-74.0083195
"3241","Casual Eating & Takeout","Country Cafe",40.7061677,-74.0083195
"3251","Casual Eating & Takeout","Le Glacier",40.7061677,-74.0083195
"3261","Personal and Professional Services","Cobbler Express",40.7061677,-74.0083195
"3271","Full Service Dining","The Ketch",40.7063056,-74.0074663
"3281","Shopping","Gift Works Boutique",40.7064807,-74.0076486
"3291","Casual Eating & Takeout","Country Bakery Cafe",40.7064807,-74.0076486
"3301","Full Service Dining","Ise Japanese Restaurant",40.706839,-74.0083402
"3311","Casual Eating & Takeout","Diwan E. Khaas",40.7070189,-74.0083887
"3321","Casual Eating & Takeout","Taz Cafe",40.7068228,-74.0085182
"3331","Casual Eating & Takeout","Koyzina Kafe",40.7071041,-74.0084747
"3341","Casual Eating & Takeout","Yip's Oriental Express",40.7072188,-74.0084296
"3351","Personal and Professional Services","HSBC",40.7066721,-74.0071571
"3361","Casual Eating & Takeout","Chipotle",40.7066721,-74.0071571
"3371","Casual Eating & Takeout","Subway",40.7066721,-74.0071571
"3381","Casual Eating & Takeout","Dunkin Donuts",40.7066721,-74.0071571
"3391","Casual Eating & Takeout","Just Salad",40.7066721,-74.0071571
"3401","Casual Eating & Takeout","Financier Patisserie",40.707157,-74.008337
"3411","Casual Eating & Takeout","Liberatos Pizza",40.7069636,-74.0079385
"3421","Shopping","Duane Reade",40.7071307,-74.0077735
"3431","Shopping","Dijon",40.7071307,-74.0077735
"3441","Personal and Professional Services","Divesh News",40.7071307,-74.0077735
"3451","Casual Eating & Takeout","Koyzina Grill",40.7070857,-74.0080807
"3461","Casual Eating & Takeout","Kafe Neo",40.7071307,-74.0077735
"3471","Shopping","Gristedes Supermarket",40.7068768,-74.0075787
"3481","Personal and Professional Services","S.M.S. Industries, Inc.",40.7071307,-74.0077735
"3491","Shopping","Duane Reade",40.7069397,-74.0090723
"3501","Personal and Professional Services","NCIC Computer Consulting",40.7068089,-74.0094276
"3511","Shopping","Kenjo Jewelers",40.7061418,-74.0098382
"3521","Personal and Professional Services","New York Sports Club",40.7070885,-74.0100839
"3531","Personal and Professional Services","Chase Bank",40.7078306,-74.0088936
"3541","Personal and Professional Services","Wall Street Shoe",40.7078306,-74.0088936
"3551","Personal and Professional Services","TD Bank",40.7077478,-74.0113243
"3561","Shopping","Border's Books and Music",40.7079445,-74.011103
"3571","Shopping","14 Wall Street Jewelers",40.7076346,-74.0107748
"3581","Personal and Professional Services","Shiv Supplies",40.7076346,-74.0107748
"3591","Personal and Professional Services","Equinox Fitness Club",40.7076346,-74.0107748
"3601","Shopping","True Religion Brand Jeans",40.7076346,-74.0107748
"3611","Personal and Professional Services","Equitable Hairstylist",40.7082281,-74.0105245
"3621","Personal and Professional Services","Valley National Bank",40.7082281,-74.0105245
"3631","Casual Eating & Takeout","Ashby's",40.7082281,-74.0105245
"3641","Personal and Professional Services","HSBC",40.7082281,-74.0105245
"3651","Casual Eating & Takeout","Little Lads Basket Cafe",40.7082281,-74.0105245
"3661","Personal and Professional Services","Harry & Son Shoe Shine",40.7082281,-74.0105245
"3671","Casual Eating & Takeout","Manon Cafe",40.7082281,-74.0105245
"3681","Personal and Professional Services","Travel Network",40.7082281,-74.0105245
"3691","Personal and Professional Services","Eastern Newsstand",40.7082281,-74.0105245
"3701","Shopping","Charles Patrick Jewelers",40.7082281,-74.0105245
"3711","Full Service Dining","The Capital Grille",40.7082281,-74.0105245
"3721","Personal and Professional Services","Citibank",40.7082281,-74.0105245
"3731","Personal and Professional Services","Gateway Newstand",40.7086001,-74.0100116
"3741","Personal and Professional Services","American Express Travel Service",40.708699,-74.011666
"3751","Full Service Dining","Suspenders Restaurant",40.708699,-74.011666
"3761","Personal and Professional Services","John Allan's Men's Club",40.7088342,-74.0119611
"3771","Casual Eating & Takeout","Subway",40.708699,-74.011666
"3781","Casual Eating & Takeout","Panini & Company",40.708882,-74.0114326
"3791","Shopping","Men's Wearhouse",40.708882,-74.0114326
"3801","Personal and Professional Services","Big Apple Copy",40.708882,-74.0114326
"3811","Casual Eating & Takeout","Starbucks Coffee",40.708882,-74.0114326
"3821","Personal and Professional Services","Stanley's Cobbler Shop",40.7090457,-74.0119818
"3831","Casual Eating & Takeout","Big Al's Pizza",40.7089667,-74.011799
"3841","Full Service Dining","Trinity Place",40.708882,-74.0114326
"3851","Personal and Professional Services","Ketki Lobby Shop",40.7080974,-74.0131343
"3861","Shopping","Greenwich Jewelers",40.708015,-74.0130162
"3871","Shopping","One Way Gift Shop",40.7090605,-74.0121154
"3881","Casual Eating & Takeout","Masterpiece Pizza",40.7080974,-74.0131343
"3891","Casual Eating & Takeout","Variety Market",40.7080974,-74.0131343
"3901","Shopping","City Blossoms",40.7081126,-74.0129994
"3911","Casual Eating & Takeout","Steven Brown Caterers",40.7084415,-74.012915
"3921","Casual Eating & Takeout","Manon Cafe",40.7084415,-74.012915
"3931","Shopping","World Trade Art Gallery",40.7084415,-74.012915
"3941","Shopping","Stapleton Shoe Company",40.708256,-74.0128748
"3951","Full Service Dining","O'Hara's Restaurant",40.7094992,-74.0126432
"3961","Full Service Dining","Ruchi",40.7094992,-74.0126432
"3971","Casual Eating & Takeout","Steve's Pizza",40.7095464,-74.0120054
"3981","Personal and Professional Services","J Spa Nails",40.7095464,-74.0120054
"3991","Casual Eating & Takeout","Charly's",40.7095464,-74.0120054
"4001","Shopping","NY Souvenir",40.7097007,-74.0122613
"4011","Casual Eating & Takeout","Pronto Pizza",40.7097007,-74.0122613
"4021","Casual Eating & Takeout","Ho Yip Chinese Restaurant",40.7095103,-74.0120294
"4031","Personal and Professional Services","DJ Hair Salon",40.7095103,-74.0120294
"4041","Casual Eating & Takeout","Burger King",40.7096373,-74.0119117
"4051","Casual Eating & Takeout","Essex World Cafe",40.7095516,-74.0121261
"4061","Full Service Dining","Se Ja Meh",40.7276447,-74.0089638
"4071","Full Service Dining","Moran's",40.7083773,-74.0140466
"4081","Personal and Professional Services","Trinity Boxing Club NYC",40.7087344,-74.0135876
"4091","Full Service Dining","Caracello Ristorante",40.7086026,-74.0135991
"4101","Personal and Professional Services","Rector Dry Cleaners",40.7085336,-74.0136127
"4111","Casual Eating & Takeout","Subway",40.7085336,-74.0136127
"4121","Shopping","Thunder Lingerie",40.7083027,-74.0137314
"4131","Casual Eating & Takeout","Joe's Gourmet",40.7082127,-74.0137685
"4141","Nightlife","Pussycat Lounge",40.708221,-74.013783
"4151","Casual Eating & Takeout","Cordato's",40.7347333,-74.0068217
"4161","Casual Eating & Takeout","Cafe Bravo",40.726984,-74.0090405
"4171","Casual Eating & Takeout","Budtharasa Thai Food",40.7085747,-74.0139894
"4181","Full Service Dining","85 West Sports Bar & Grill",40.7127837,-74.0059413
"4191","Shopping","Gift Shop",40.709512,-74.0144891
"4201","Shopping","Brooks Brothers",40.7106751,-74.0109644
"4211","Shopping","Century 21 Department Stores",40.710227,-74.01036
"4221","Personal and Professional Services","Joseph Tailor Shop",40.7104698,-74.0099819
"4231","Casual Eating & Takeout","Arome",40.7104989,-74.0101719
"4241","Shopping","Payless Shoesource",40.7103551,-74.0099008
"4251","Shopping","Pylones",40.710275,-74.0098713
"4261","Personal and Professional Services","Tropp Printing Corp.",40.7102341,-74.0099409
"4271","Shopping","V.I.P. Men's Suits",40.7102341,-74.0099409
"4281","Shopping","Hallmark Gold Crown",40.7102341,-74.0099409
"4291","Shopping","Century 21 Department Stores - Ladies Shoes",40.7099484,-74.009894
"4301","Personal and Professional Services","TSC Training Academy",40.7100191,-74.0101932
"4311","Casual Eating & Takeout","Bento Nouveau Sushi",40.7100042,-74.0101588
"4321","Shopping","Michal Golan",40.7099586,-74.0102504
"4331","Personal and Professional Services","Cortlandt News",40.7099848,-74.0103056
"4341","Personal and Professional Services","Olga's Salon Spa",40.7100191,-74.0101932
"4351","Casual Eating & Takeout","Dunkin Donuts",40.7100191,-74.0101932
"4361","Casual Eating & Takeout","Majestic Pizza",40.7100713,-74.0103149
"4371","Shopping","21 Jewelry",40.7100191,-74.0101932
"4381","Shopping","Century 21 Department Stores",40.7105231,-74.0104327
"4391","Full Service Dining","Federal Cafe",40.7091618,-74.0091709
"4401","Shopping","Sephora",40.7091841,-74.0100953
"4411","Personal and Professional Services","Bank of America",40.7091841,-74.0100953
"4421","Shopping","Modell's",40.7091841,-74.0100953
"4431","Personal and Professional Services","Showroom Hair Salon",40.7093724,-74.0099748
"4441","Shopping","Adcomp Systems, Inc.",40.7093724,-74.0099748
"4451","Casual Eating & Takeout","McDonald's",40.7093724,-74.0099748
"4461","Casual Eating & Takeout","Broadway Kosher Cafe",40.7093724,-74.0099748
"4471","Shopping","Maiden Lane Wine & Liquor",40.7095101,-74.0096937
"4481","Shopping","DeNatale Jewelers",40.7095628,-74.0099212
"4491","Shopping","T-Mobile",40.7095628,-74.0099212
"4501","Casual Eating & Takeout","Cafe Exchange",40.7095859,-74.0098153
"4511","Shopping","Sprint",40.7095628,-74.0099212
"4521","Casual Eating & Takeout","22 Thai Cuisine",40.7091424,-74.0091285
"4531","Casual Eating & Takeout","Alfanoose Restaurant",40.7094288,-74.0096432
"4541","Casual Eating & Takeout","Sushi a La kawa",40.709263,-74.0092397
"4551","Casual Eating & Takeout","Win Won Chinese",40.7091668,-74.0092924
"4561","Casual Eating & Takeout","Jou Jou Cafe",40.7090781,-74.0090705
"4571","Personal and Professional Services","Elysium Hair Salon",40.7090774,-74.0090688
"4581","Personal and Professional Services","Ann's Nails",40.7090774,-74.0090688
"4591","Personal and Professional Services","55 Nassau Shoe Repair",40.7090781,-74.0090705
"4601","Casual Eating & Takeout","Diwan E. Khaas",40.7090346,-74.0091352
"4611","Shopping","The Greene Grape",40.7088048,-74.009407
"4621","Full Service Dining","Pound & Pence",40.7088048,-74.009407
"4631","Personal and Professional Services","101 Newsstand",40.7090035,-74.0089521
"4641","Casual Eating & Takeout","Starbucks Coffee",40.7088048,-74.009407
"4651","Casual Eating & Takeout","Maiden Heaven Gourmet",40.7096555,-74.0092063
"4661","Casual Eating & Takeout","Baoguette",40.7095903,-74.009362
"4671","Personal and Professional Services","Daniella Helene",40.7094867,-74.0086437
"4681","Casual Eating & Takeout","Health King",40.7094986,-74.0086743
"4691","Personal and Professional Services","JD Candy News",40.7094986,-74.0086743
"4701","Shopping","The Tie Gallery",40.7095579,-74.0086289
"4711","Shopping","Golden Nugget Jewelers",40.7094727,-74.0085019
"4721","Shopping","The Vitamin Shoppe",40.7098302,-74.0097546
"4731","Personal and Professional Services","Downtown Eyebrow Threading",40.7097337,-74.0095729
"4741","Personal and Professional Services","Capital One Bank",40.7098002,-74.0094839
"4751","Shopping","Chameleon Comics",40.709754,-74.0095897
"4761","Shopping","Tower Art Gallery",40.7096823,-74.0094225
"4771","Shopping","William Barthman Jewelers",40.7098002,-74.0094839
"4781","Personal and Professional Services","Digi Prints, Inc.",40.7098002,-74.0094839
"4791","Casual Eating & Takeout","Cafe Toda",40.7099865,-74.0094353
"4801","Shopping","S&M Universal Jewelery",40.71015,-74.0093828
"4811","Casual Eating & Takeout","Tokyo Lunch",40.7099328,-74.0091149
"4821","Shopping","Discount Fragrances",40.71015,-74.0093828
"4831","Casual Eating & Takeout","Burger King",40.710031,-74.009344
"4841","Shopping","Easy Spirit",40.710031,-74.009344
"4851","Personal and Professional Services","Harry's Convenience Store",40.71015,-74.0093828
"4861","Shopping","5 Star Gift Shop",40.7094986,-74.0086743
"4871","Personal and Professional Services","Nu Way Shoe Repair",40.7098261,-74.0091249
"4881","Shopping","Cellular Plus",40.7098261,-74.0091249
"4891","Casual Eating & Takeout","Maggies Cajun",40.7098261,-74.0091249
"4901","Casual Eating & Takeout","It's A Pizza",40.7096425,-74.0088952
"4911","Full Service Dining","Roxy Coffee Shop",40.7096425,-74.0088952
"4921","Shopping","Mini Centro",40.7092384,-74.0088627
"4931","Personal and Professional Services","Jacob's Shoe Repair",40.7092677,-74.008897
"4941","Personal and Professional Services","Candy Nail Salon",40.7092677,-74.008897
"4951","Casual Eating & Takeout","Friendly Gourmet Pizza",40.7092384,-74.0088627
"4961","Personal and Professional Services","Sunrise Cleaners",40.7092384,-74.0088627
"4971","Full Service Dining","Hana",40.7092384,-74.0088627
"4981","Shopping","Natalie",40.7092384,-74.0088627
"4991","Casual Eating & Takeout","Papa John's Pizza",40.7093494,-74.0090053
"5001","Casual Eating & Takeout","Subway",40.7093494,-74.0090053
"5011","Personal and Professional Services","Atlantic Bank of New York",40.7095144,-74.0090892
"5021","Shopping","G.D. Jewelry",40.7095144,-74.0090892
"5031","Shopping","Aerosoles",40.7244945,-73.9826081
"5041","Shopping","Optima Beauty Supply",40.7096016,-74.008829
"5051","Shopping","Zeytuna",40.708772,-74.007906
"5061","Shopping","Godiva Chocolatier",40.7091363,-74.0084933
"5071","Shopping","Cohen's Fashion Optical",40.7091363,-74.0084933
"5081","Shopping","American Greetings Store",40.7091363,-74.0084933
"5091","Personal and Professional Services","KK Hair Salon",40.7077599,-74.0073929
"5101","Shopping","CF Rutherford & Associates",40.7077599,-74.0073929
"5111","Personal and Professional Services","KK Salon",40.7077599,-74.0073929
"5121","Casual Eating & Takeout","Lane Cafe",40.7077599,-74.0073929
"5131","Personal and Professional Services","Hana Nails",40.7077599,-74.0073929
"5141","Personal and Professional Services","Dick's Cut Rate Hardware Inc.",40.7077005,-74.0071603
"5151","Full Service Dining","Jim Brady's",40.7077599,-74.0073929
"5161","Casual Eating & Takeout","Taz Cafe",40.7079777,-74.0076891
"5171","Full Service Dining","Lemongrass Grill",40.7079777,-74.0076891
"5181","Full Service Dining","The Libertine",40.7078871,-74.0071031
"5191","Personal and Professional Services","Complete Body Development",40.7081429,-74.0068413
"5201","Personal and Professional Services","Tower Cleaners",40.7081429,-74.0068413
"5211","Shopping","John Street Florist",40.7083395,-74.0071629
"5221","Personal and Professional Services","Citibank",40.7083395,-74.0071629
"5231","Casual Eating & Takeout","Starbucks Coffee",40.7083395,-74.0071629
"5241","Shopping","Sleepy's",40.7075142,-74.007332
"5251","Shopping","La Petite Cave",40.7075142,-74.007332
"5261","Full Service Dining","Giardino D'oro",40.7075608,-74.0072267
"5271","Casual Eating & Takeout","Swich",40.7075142,-74.007332
"5281","Personal and Professional Services","Lee Custom Tailor, Inc.",40.7077599,-74.0073929
"5291","Personal and Professional Services","Sovereign Bank",40.7073585,-74.0069621
"5301","Full Service Dining","Harry's Italian",40.7073585,-74.0069621
"5311","Personal and Professional Services","Downtown Dry Cleaner",40.7074594,-74.0058924
"5321","Shopping","Fulton Street Art Gallery Inc.",40.7074594,-74.0058924
"5331","Full Service Dining","Andrews Coffee Shop",40.7074594,-74.0058924
"5341","Personal and Professional Services","MNS News",40.7074594,-74.0058924
"5351","Casual Eating & Takeout","Bon Chon Chicken",40.7076939,-74.006235
"5361","Casual Eating & Takeout","Lenny's Deli",40.7076828,-74.0061835
"5371","Casual Eating & Takeout","Cafe Sage",40.7076828,-74.0061835
"5381","Full Service Dining","Open Door Gastropub",40.7076828,-74.0061836
"5391","Personal and Professional Services","Angel Body Work",40.7076788,-74.0059427
"5401","Casual Eating & Takeout","Subway",40.7076788,-74.0059427
"5411","Casual Eating & Takeout","Goodburger",40.7070495,-74.0067067
"5421","Casual Eating & Takeout","Pret A Manger",40.7070495,-74.0067067
"5431","Personal and Professional Services","Crunch",40.7079105,-74.0064832
"5441","Personal and Professional Services","Nail 125",40.7066092,-74.0062499
"5451","Shopping","Dress Barn",40.7066092,-74.0062499
"5461","Casual Eating & Takeout","The Best of New York Food",40.7064287,-74.0060591
"5471","Shopping","T-Mobile",40.7066092,-74.0062499
"5481","Shopping","Marty's Photo & Electronics",40.7066092,-74.0062499
"5491","Full Service Dining","Pearl Street Diner",40.7069302,-74.0061787
"5501","Personal and Professional Services","New York Sports Club",40.7066957,-74.0057358
"5511","Shopping","Exquisite Creations",40.7034156,-74.0106735
"5521","Casual Eating & Takeout","Burritoville",40.7034441,-74.0107641
"5531","Full Service Dining","Zigolini's",40.7034852,-74.0108313
"5541","Personal and Professional Services","Chase Bank",40.7061549,-74.0056672
"5551","Casual Eating & Takeout","Flavors Cafe",40.7063636,-74.0051605
"5561","Personal and Professional Services","Bank of America ATM",40.7063636,-74.0051605
"5571","Shopping","Carmine & Arthur's Clothier",40.7063636,-74.0051605
"5581","Casual Eating & Takeout","Europa",40.706937,-74.0044856
"5591","Personal and Professional Services","Galaxy Lobby Inc.",40.7068739,-74.0043844
"5601","Shopping","Abercrombie & Fitch",40.7068739,-74.0043844
"5611","Shopping","WirelessRUS",40.7074826,-74.0047203
"5621","Personal and Professional Services","NYC Check Express",40.7074826,-74.0047203
"5631","Shopping","Duane Reade",40.7074826,-74.0047203
"5641","Casual Eating & Takeout","Plaza Deli",40.707361,-74.004762
"5651","Shopping","Blue & Red NY, Inc.",40.7080914,-74.0047446
"5661","Shopping","Seaport Jewelry",40.7080914,-74.0047446
"5671","Personal and Professional Services","Calderon News Store",40.7080914,-74.0047446
"5681","Personal and Professional Services","Calderon Locksmith",40.7080914,-74.0047446
"5691","Casual Eating & Takeout","Beta Coffee",40.7080914,-74.0047446
"5701","Shopping","Rainbow",40.7078755,-74.0047447
"5711","Personal and Professional Services","Avi Golan Hair Salon",40.7077647,-74.0055821
"5721","Personal and Professional Services","Salon 25",40.7077647,-74.0055821
"5731","Personal and Professional Services","Hard Copy Business Center",40.7077647,-74.0055821
"5741","Casual Eating & Takeout","Backyard Chicken",40.707528,-74.0053761
"5751","Casual Eating & Takeout","Cafe Gusto",40.7077647,-74.0055821
"5761","Casual Eating & Takeout","Wall Street Caterers",40.707528,-74.0053761
"5771","Nightlife","The Iron Horse",40.7081033,-74.0049296
"5781","Casual Eating & Takeout","McDonald's",40.7082556,-74.0049104
"5791","Nightlife","The Hook & Ladder Bar",40.7071791,-74.0050148
"5801","Casual Eating & Takeout","Fulton Chef",40.708721,-74.0053609
"5811","Casual Eating & Takeout","Dunkin Donuts",40.708721,-74.0053609
"5821","Casual Eating & Takeout","Ruben's Empanadas",40.708721,-74.0053609
"5831","Casual Eating & Takeout","L&L Hawaiian Barbeque",40.708721,-74.0053609
"5841","Shopping","Jubilee Market Place",40.7083083,-74.0060007
"5851","Shopping","Duane Reade",40.7083083,-74.0060007
"5861","Casual Eating & Takeout","The Country Kebab",40.708933,-74.0055381
"5871","Shopping","Barua Gift Shop",40.7088771,-74.0055344
"5881","Personal and Professional Services","Fulton Supply Corp.",40.7088892,-74.0054773
"5891","Casual Eating & Takeout","Lisa's Pizza",40.708933,-74.0055381
"5901","Casual Eating & Takeout","Kosher Luncheonette",40.7084956,-74.0051562
"5911","Personal and Professional Services","Shoe Repair and Shine",40.7083857,-74.0050776
"5921","Shopping","Gift Shop",40.7084956,-74.0051562
"5931","Personal and Professional Services","HK News",40.7084956,-74.0051562
"5941","Shopping","Eden Flowers",40.7084956,-74.0051562
"5951","Personal and Professional Services","New Field Yoga",40.708504,-74.0053638
"5961","Personal and Professional Services","Cliff Street Cleaners",40.7084449,-74.0056664
"5971","Casual Eating & Takeout","Corbet & Conley Caterers",40.7084449,-74.0056664
"5981","Shopping","Martin Busch Jewelers",40.7085072,-74.006442
"5991","Shopping","4G Data Systems, Inc.",40.7085072,-74.006442
"6001","Casual Eating & Takeout","Yip's Oriental Express",40.709193,-74.0063477
"6011","Shopping","Duane Reade",40.7091155,-74.0064525
"6021","Casual Eating & Takeout","Texas Rotisserie & Grill",40.7092038,-74.0061936
"6031","Full Service Dining","Liam's Pub",40.7091764,-74.0059971
"6041","Shopping","My Optician",40.7091006,-74.0058365
"6051","Casual Eating & Takeout","Goodies Restauraunt",40.7091006,-74.0058365
"6061","Personal and Professional Services","Spa 88",40.7091006,-74.0058365
"6071","Personal and Professional Services","Taslima Newsstand",40.7091006,-74.0058365
"6081","Personal and Professional Services","Fulton Hair Cutter",40.7091006,-74.0058365
